_id,latest_count_id,latest_count_type,latest_count_date_start,latest_count_date_end,latest_count_duration,location_name,longitude,latitude,centreline_id,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_start,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_start,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct
11584,955528,ATR_VOLUME,2007-11-13,2007-11-15,72,Spanbridge Rd: near Linkwood Lane,-79.324985,43.71249,445581,2579.3,2579.3,,08:15:00,326.7,16:30:00,193.3,,,,
11585,955516,ATR_VOLUME,2007-11-13,2007-11-15,72,Sloley Rd: Neilson Ave - Dorset Rd,-79.231795,43.72018,111801,853.3,853.3,,08:15:00,111.7,15:45:00,94.3,,,,
11586,955510,ATR_VOLUME,2007-11-13,2007-11-15,72,Sherbourne St N: Ancroft Pl - Rachael St,-79.37748500000001,43.6741,7950628,2680.7,2680.7,,08:15:00,288.7,15:45:00,220.3,,,,
11587,955504,ATR_VOLUME,2007-11-13,2007-11-15,72,Sherbourne St N: near Ancroft Pl,-79.37728000000001,43.67353,7950677,3307.7,3307.7,,08:15:00,312,17:15:00,261,,,,
11588,955480,ATR_VOLUME,2007-11-13,2007-11-15,72,Sandra Rd: St Clair Ave E - Ln S St Clair E Sandra,-79.31437236350907,43.70487157567271,20042157,2917,2917,,08:30:00,289.3,17:30:00,261,,,,
11589,955474,ATR_VOLUME,2007-11-13,2007-11-15,72,Sandown Ave: Leisure Lane - Pell Street Lane,-79.24860000000001,43.708355000000005,6597992,364.3,364.3,,09:15:00,23.3,14:30:00,30.7,,,,
11590,955468,ATR_VOLUME,2007-11-13,2007-11-15,72,Sandown Ave: Pell St - Leisure Lane,-79.24827555979522,43.70824367297225,8802574,991.7,991.7,,08:15:00,69.7,15:15:00,93.7,,,,
11591,955456,ATR_VOLUME,2007-11-13,2007-11-15,72,Sandfield Rd: Purling Pl - Sagewood Dr,-79.37411,43.746880000000004,441557,2743.3,2743.3,,08:15:00,345,15:45:00,266.3,,,,
11592,955408,ATR_VOLUME,2007-11-13,2007-11-15,72,Princeway Dr: Lynvalley Cres - Pharmacy Ave,-79.309205,43.75302500000001,109789,1770.3,1770.3,,08:15:00,219.3,16:45:00,162.3,,,,
11593,955396,ATR_VOLUME,2007-11-13,2007-11-15,72,Prince Andrew Pl: near Barber Greene Rd,-79.34555587309893,43.72623949134745,444251,4002.7,4002.7,,08:30:00,399.3,16:30:00,347,,,,
11594,955366,ATR_VOLUME,2007-11-13,2007-11-15,72,Pleasant View Dr: Clipper Rd - Victoria Park Ave,-79.328565,43.785585,9393031,899.3,899.3,,08:15:00,112.7,16:45:00,86.3,,,,
11595,955348,ATR_VOLUME,2007-11-13,2007-11-15,72,Playter Cres: Bayfield Cres - Playter Blvd,-79.35583252565229,43.67815875427539,10340400,1187.7,1187.7,,08:30:00,122.7,17:15:00,116.7,,,,
11596,955336,ATR_VOLUME,2007-11-13,2007-11-15,72,Playter Blvd: Hurndale Ave - Playter Cres,-79.35547500000001,43.67792,1140612,1382,1382,,08:30:00,130.7,15:45:00,132,,,,
11597,955324,ATR_VOLUME,2007-11-13,2007-11-15,72,Petrolia Rd: The Pond Rd - Canarctic Dr,-79.48853489019122,43.77471655876832,14628836,4000,4000,,07:00:00,375.7,16:00:00,460,,,,
11598,955318,ATR_VOLUME,2007-11-13,2007-11-15,72,Pell St: Latham Ave - Sandown Ave,-79.24865500000001,43.707385,7254144,198.3,198.3,,09:15:00,10,15:30:00,30.3,,,,
11599,955312,ATR_VOLUME,2007-11-13,2007-11-15,72,Pell St: Ridgemoor Ave - Latham Ave,-79.24942000000001,43.70618,112468,326,326,,08:30:00,20.3,16:00:00,38.3,,,,
11600,955306,ATR_VOLUME,2007-11-13,2007-11-15,72,Park St: Sharpe St - Natal Ave,-79.25370366465194,43.71090063353481,112239,982,982,,07:45:00,88.3,17:00:00,78,,,,
11601,955294,ATR_VOLUME,2007-11-13,2007-11-15,72,Park Rd: Avondale Rd - Meredith Cres,-79.38241500000001,43.67561500000001,1141152,905,905,,08:30:00,69.7,15:30:00,94.7,,,,
11602,955270,ATR_VOLUME,2007-11-13,2007-11-15,72,Northgate Dr: Anthony Rd - Winston Park Blvd,-79.46723503001051,43.72922504201472,30138428,905.7,905.7,,08:00:00,124.7,17:00:00,96,,,,
11603,955264,ATR_VOLUME,2007-11-13,2007-11-15,72,Northgate Dr: Westdale Dr - Anthony Rd,-79.46686,43.728435000000005,444026,856.3,856.3,,08:15:00,61.3,15:30:00,122.3,,,,
11604,955258,ATR_VOLUME,2007-11-13,2007-11-15,72,Norelco Dr: Ormont Dr - Garyray Dr,-79.53472305886646,43.768575605495904,439335,722.7,722.7,,09:15:00,57.3,16:15:00,75.3,,,,
11605,955252,ATR_VOLUME,2007-11-13,2007-11-15,72,Norelco Dr: Fenmar Dr - Ormont Dr,-79.53352568260152,43.763514650500575,440201,680.7,680.7,,09:00:00,42.7,18:45:00,76.3,,,,
11606,954990,ATR_VOLUME,2007-11-13,2007-11-15,72,Mount Olive Dr: Blackbush Dr - Silverstone Dr,-79.5954935984581,43.751410796542395,9212219,753.3,753.3,,08:15:00,139.7,15:15:00,82,,,,
11607,954936,ATR_VOLUME,2007-11-13,2007-11-15,72,Moatfield Dr: Valleybrook Dr - Don Mills Rd,-79.35018843698325,43.7602761989612,11415001,2528,2528,,08:15:00,490,17:00:00,387.7,,,,
11608,954924,ATR_VOLUME,2007-11-13,2007-11-15,72,Milner Business Crt: Milner Ave - Progress Ave,-79.23493747873162,43.788405526206155,13503857,1844.7,1844.7,,08:30:00,185.7,15:30:00,195,,,,
11609,954900,ATR_VOLUME,2007-11-13,2007-11-15,72,Melford Dr: Melham Crt - Tapscott Rd,-79.23711143434649,43.81078240128489,104034,5280,5280,,08:00:00,841,15:00:00,353.7,,,,
11610,954894,ATR_VOLUME,2007-11-13,2007-11-15,72,McIntosh St: Sharpe St - Natal Ave,-79.25222000000001,43.70736,112425,485,485,,08:00:00,41,17:00:00,41.7,,,,
11611,954870,ATR_VOLUME,2007-11-13,2007-11-15,72,Lynvalley Cres: Trestleside Grv - Princeway Dr,-79.30925299136123,43.751661834752575,109990,589.7,589.7,,08:15:00,106,17:15:00,47.7,,,,
11612,954864,ATR_VOLUME,2007-11-13,2007-11-15,72,Lynvalley Cres: Princeway Dr - Trestleside Grv,-79.30890040982746,43.7499294990998,110062,536.3,536.3,,08:15:00,46.7,17:00:00,60.7,,,,
11613,954768,ATR_VOLUME,2007-11-13,2007-11-15,72,Ironside Cres: McNicoll Ave - Tapscott Rd,-79.24763438344887,43.82795477653686,103062,1213.7,1213.7,,08:45:00,126.3,16:15:00,111.7,,,,
11614,954750,ATR_VOLUME,2007-11-13,2007-11-15,72,Hotspur Rd: Bathurst St - Neptune Dr,-79.43441021610533,43.732899142928275,30141791,1366,1366,,08:30:00,169,16:30:00,113,,,,
11615,954720,ATR_VOLUME,2007-11-13,2007-11-15,72,Hawksdale Rd: Paxtonia Blvd - Dubray Ave,-79.47966281331249,43.72944687987487,443911,897,897,,08:15:00,50,16:45:00,133.7,,,,
11616,954714,ATR_VOLUME,2007-11-13,2007-11-15,72,Hambly Ave: Queen St E - Williamson Rd,-79.29752878096161,43.67224908818422,1141768,1283.7,1283.7,,08:15:00,93.3,17:00:00,137.3,,,,
11617,954708,ATR_VOLUME,2007-11-13,2007-11-15,72,Greenwin Village Rd: Chelmsford Ave - Village Gt,-79.4402,43.792535,9410327,1208.7,1208.7,,08:30:00,123.7,17:30:00,123,,,,
11618,954696,ATR_VOLUME,2007-11-13,2007-11-15,72,Green Belt Dr: near Dallimore Crcl,-79.335125,43.731325,14247242,740.3,740.3,,08:00:00,107,18:45:00,46.7,,,,
11619,954690,ATR_VOLUME,2007-11-13,2007-11-15,72,Green Belt Dr: Nob Lane - Dallimore Crcl,-79.3356149512487,43.73091669916754,30142891,796,796,,08:45:00,40,18:00:00,83.3,,,,
11620,954678,ATR_VOLUME,2007-11-13,2007-11-15,72,Garyray Dr: Klondike Dr - Barmac Dr,-79.55256500000002,43.76628000000001,10948248,1822.3,1822.3,,08:00:00,173.7,16:00:00,180.7,,,,
11621,954642,ATR_VOLUME,2007-11-13,2007-11-15,72,Forthbridge Cres: Calvington Dr - Chesham Dr,-79.50433020291536,43.727823209921404,444133,1043,1043,,08:15:00,101.3,15:30:00,103.3,,,,
11622,954636,ATR_VOLUME,2007-11-13,2007-11-15,72,Fisherville Rd: Shenstone Rd - Rockford Rd,-79.45602500000001,43.78826000000001,9392981,1803.3,1803.3,,08:30:00,104.7,17:45:00,183.3,,,,
11623,954552,ATR_VOLUME,2007-11-13,2007-11-15,72,Dufferin St: Katherine Rd - Beffort Rd,-79.45939,43.734285,6275626,2278.3,2278.3,,08:00:00,96.3,15:15:00,588.3,,,,
11624,954540,ATR_VOLUME,2007-11-13,2007-11-15,72,Doncaster Ave: Westlake Ave - Chisholm Ave,-79.305625,43.69119500000001,1524,2052,2052,,08:15:00,161.7,17:15:00,221.7,,,,
11625,954522,ATR_VOLUME,2007-11-13,2007-11-15,72,Doncaster Ave: Stanley G. Grizzle Lane - Main St,-79.303685,43.691635000000005,14064583,2264,2264,,08:30:00,189.3,17:30:00,236.3,,,,
11626,954480,ATR_VOLUME,2007-11-13,2007-11-15,72,Dancy Ave: Kerbar Rd - Kennedy Rd,-79.29951942379944,43.80511752909145,104582,1348,1348,,08:15:00,103,17:15:00,142.7,,,,
11627,954468,ATR_VOLUME,2007-11-13,2007-11-15,72,Dancy Ave: Silver Springs Blvd - Kerbar Rd,-79.30069744577393,43.80483828174448,104602,1201,1201,,08:15:00,114.7,15:30:00,93,,,,
11628,954462,ATR_VOLUME,2007-11-13,2007-11-15,72,Dailing Gt: Milner Ave - 2 Dailing Gt,-79.229875,43.791365,30063269,3656,3656,,08:00:00,321,17:00:00,295.3,,,,
11629,954444,ATR_VOLUME,2007-11-13,2007-11-15,72,Consilium Pl: near McCowan Rd,-79.25391634362488,43.779703871140676,107146,8175.7,8175.7,,08:00:00,574.3,18:00:00,556.3,,,,
11630,954438,ATR_VOLUME,2007-11-13,2007-11-15,72,Consilium Pl: near Corporate Dr,-79.2523068027001,43.78061,107134,4603.3,4603.3,,08:45:00,592,17:30:00,329.7,,,,
11631,954426,ATR_VOLUME,2007-11-13,2007-11-15,72,Chisholm Ave: Orley Ave - Westbrook Ave,-79.305275,43.693185,10335125,613.7,613.7,,08:15:00,60,17:00:00,46,,,,
11632,954414,ATR_VOLUME,2007-11-13,2007-11-15,72,Cathedral Bluffs Dr: Sloley Rd - Purley Cres,-79.22853,43.72095,111780,1285,1285,,08:15:00,136,15:30:00,126.7,,,,
11633,954402,ATR_VOLUME,2007-11-13,2007-11-15,72,Asquith Ave: Asquith Green Park Trl - Church St,-79.38385000000001,43.671975,14037715,699,699,,08:45:00,105.3,17:15:00,100,,,,
11634,954384,ATR_VOLUME,2007-11-13,2007-11-15,72,Bridlewood Blvd: Bowater Dr - Redcastle Cres,-79.31287450341564,43.78191549658437,107046,795.3,795.3,,08:00:00,154,15:30:00,49,,,,
11635,954378,ATR_VOLUME,2007-11-13,2007-11-15,72,Bridlewood Blvd: Acara Crt - Bowater Dr,-79.31338500000001,43.78149500000001,14197857,852.3,852.3,,08:00:00,37,17:15:00,116.7,,,,
11636,954354,ATR_VOLUME,2007-11-13,2007-11-15,72,Asquith Ave: Church St - St Paul's Sq,-79.38321596810259,43.67211928701744,1141758,2186.7,2186.7,,08:15:00,235.7,16:00:00,203,,,,
11637,954184,ATR_SPEED_VOLUME,2007-11-13,2007-11-14,48,Brooke Ave: Falkirk St - Sunshine St,-79.42939060656903,43.731027642984664,443595,1154,1154,,08:30:00,116.5,16:15:00,110,35.7,46.1,51.5,
11638,937920,ATR_SPEED_VOLUME,2007-11-12,2007-11-12,24,Normanna Ave: Winnett Ave - Atlas Ave,-79.43133,43.683440000000004,8703,818,818,,08:15:00,113,16:30:00,80,27.1,34.9,39.7,
11639,937898,ATR_SPEED_VOLUME,2007-11-11,2007-11-12,48,Normanna Ave: Arlington Ave - Winnett Ave,-79.43040500000001,43.683635,8680,649,723,575,08:00:00,103,16:30:00,65,29.3,36.1,39.7,
11640,954146,ATR_SPEED_VOLUME,2007-11-08,2007-11-08,24,Elynhill Dr: near Senlac Rd,-79.42893103733198,43.76905857897335,439019,88,88,,08:45:00,12,14:00:00,7,26.5,38.1,43.1,
11641,954140,ATR_SPEED_VOLUME,2007-11-08,2007-11-08,24,Camborne Ave: Roding St - Exbury Rd,-79.4966333970809,43.73305020402731,443521,426,426,,07:30:00,46,15:45:00,50,33.9,41.9,44.6,
11642,937850,ATR_SPEED_VOLUME,2007-11-08,2007-11-08,24,Ln N Queen W Markham: Markham St - Palmerston Ave,-79.40603,43.647240000000004,14039870,87,87,,08:00:00,7,15:00:00,10,11.5,18.3,23.1,
11643,937690,ATR_SPEED_VOLUME,2007-11-07,2007-11-08,48,Chisholm Ave: Lumsden Ave - Lumsden Ave,-79.30595500000001,43.694765000000004,10334906,566.5,566.5,,08:00:00,54.5,16:15:00,45,36.2,47.6,52.7,
11644,937878,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Massey St: Ln S Queen E Crawford - Queen St W,-79.413875,43.64494500000001,14024754,308,308,,07:45:00,21.3,17:45:00,27.7,23.9,34.4,39.9,
11645,937664,ATR_SPEED_VOLUME,2007-11-06,2007-11-06,24,Beaton Ave: near Wrenson Rd,-79.31619996550535,43.675219913763364,1141018,374,374,,07:45:00,84,16:00:00,19,36.4,47.7,53.2,
11646,938054,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Swanwick Ave: Wayland Ave - Malvern Ave,-79.29458500000001,43.683265000000006,1139689,1251,1251,,08:00:00,210.3,17:00:00,127.7,28.6,34.7,38.9,
11647,938042,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Swanwick Ave: Osborne Ave - Ln E Osborne S Swanwick,-79.296345,43.682885,14016417,1252,1252,,07:45:00,205.7,16:45:00,133,27.9,34.7,38.9,
11648,938030,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Swanwick Ave: Kimberley Ave - Osborne Ave,-79.29731500000001,43.682675,2921059,1359,1359,,08:00:00,208.7,17:00:00,143.3,30,37,39.9,
11649,937858,ATR_SPEED_VOLUME,2007-11-06,2007-11-06,24,Ln N Queen W Woodbine: near Woodbine Ave,-79.30622500000001,43.66908000000001,14048578,265,265,,07:15:00,34,16:45:00,25,11.5,18.3,23.4,
11650,938795,ATR_VOLUME,2007-11-06,2007-11-08,72,Myrtle Ave: Jones Ave - Bushell Ave,-79.33596500000002,43.67168000000001,1141715,256.7,256.7,,07:45:00,16.3,17:30:00,31.3,,,,
11651,937672,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Belsize Dr: Thurloe Ave - Mount Pleasant Rd,-79.38857000000002,43.702325,1138616,2518,2518,,08:00:00,336,16:45:00,230.3,33.2,42.2,46.5,
11652,937666,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Beech Ave: Pine Ave - Balsam Ave,-79.28966,43.67767500000001,1140709,1505.7,1505.7,,07:45:00,136,17:15:00,141.3,27.7,34.1,37.4,
11653,937932,ATR_SPEED_VOLUME,2007-11-06,2007-11-08,72,Rawlinson Ave: Fairfield Rd - Broadway Ave,-79.38850500000001,43.711225000000006,1138180,1544.3,1544.3,,09:00:00,171,18:00:00,158.7,29.6,42.7,47.7,
11654,938348,ATR_SPEED_VOLUME,2007-11-05,2007-11-05,24,Kingston Rd: Mason Rd - Vasto Lane,-79.22164000000001,43.734660000000005,30023226,46864,46864,,07:45:00,3860,17:00:00,4076,68.1,76.1,97.1,
11655,938344,ATR_SPEED_VOLUME,2007-11-05,2007-11-05,24,Sheppard Ave E: near Palmdale Dr,-79.31176500000001,43.777865000000006,4346942,38660,38660,,08:15:00,2972,17:30:00,3276,65.7,74.2,87.3,
11656,953860,ATR_SPEED_VOLUME,2007-10-31,2007-11-01,48,Glenholme Ave: Lanark Ave - Eglinton Ave W,-79.44514000000001,43.69642,8571067,5692,5692,,07:45:00,475.5,16:45:00,586,19.5,31.7,36.9,
11657,953852,ATR_SPEED_VOLUME,2007-10-31,2007-10-31,24,Clovelly Ave: Ln W Oakwood N Clovelly - Glenholme Ave,-79.44332,43.694665,20039568,273,273,,08:15:00,19,15:45:00,63,32.2,42.8,48.1,
11658,928087,ATR_VOLUME,2007-09-25,2007-09-27,72,Edward St: Yonge St - Bay St,-79.382615,43.656735,7762735,3881,3881,,09:15:00,216.3,17:00:00,266,,,,
11659,937768,ATR_SPEED_VOLUME,2007-10-31,2007-11-01,48,Gladstone Ave: Bloor St W - Ln N Bloor E Dufferin,-79.43417500000001,43.66034500000001,14011427,648.5,648.5,,08:45:00,32.5,18:00:00,62,25.4,33.8,37.4,
11660,953854,ATR_SPEED_VOLUME,2007-10-31,2007-10-31,24,Clovelly Ave: Alameda Ave - Oakwood Ave,-79.4405483215714,43.69522922194034,7747,296,296,,08:00:00,33,17:30:00,29,31.9,42.5,48.3,
11661,961005,ATR_VOLUME,2007-10-30,2007-11-01,72,Adelaide St W: Portland St - Adelaide Pl,-79.401205,43.64561500000001,10223924,8740,8740,,08:30:00,866.7,17:15:00,602.3,,,,
11662,961017,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St E: Parliament St - Power St,-79.3635,43.65468,1144615,19485,19485,,08:15:00,2066.3,17:30:00,1222.3,,,,
11663,961023,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St E: Berkeley St - Worts Lane,-79.364895,43.654360000000004,14036475,19264.3,19264.3,,08:15:00,2203.3,17:30:00,1183.3,,,,
11664,961035,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St E: Jarvis St - George St,-79.37219607374817,43.65269189549673,1144943,18565,18565,,08:15:00,1824,17:45:00,1190.3,,,,
11665,961041,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St E: Church St - Jarvis St Richmond St E Ramp,-79.374575,43.652655,8313037,18924.3,18924.3,,08:15:00,1841,17:45:00,1212,,,,
11666,961047,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St E: Victoria St - Berti St,-79.37706449439763,43.652107718004046,8313052,19511.7,19511.7,,08:15:00,1997.3,18:00:00,1215.7,,,,
11667,961053,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Ln W York S Richmond - University Ave,-79.38570000000001,43.650215,14025284,19826.7,19826.7,,08:30:00,1455.7,17:00:00,1712.3,,,,
11668,961059,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Twilight Lane - Duncan St,-79.38842500000001,43.649625,14025348,15467.7,15467.7,,08:30:00,1119.3,17:00:00,1295,,,,
11669,961071,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Widmer St - Peter St,-79.3926799138027,43.64867239350461,10223870,15928,15928,,08:30:00,1096,16:15:00,1355.3,,,,
11670,961077,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Peter St - Spadina Ave,-79.39462456870879,43.648097802288625,7930588,15273.7,15273.7,,08:45:00,937,16:45:00,1449,,,,
11671,961089,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Ln E Portland S Richmond - Portland St,-79.40086,43.64703,14025536,8735.7,8735.7,,08:15:00,435.3,16:45:00,811.3,,,,
11672,961095,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Ln E Bathurst S Richmond - Bathurst St,-79.403445,43.646510000000006,14025410,8705.7,8705.7,,08:30:00,420,16:30:00,811.3,,,,
11673,961113,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Stanley Ter - Stafford St,-79.411285,43.644615,8492130,1389.7,1389.7,,09:00:00,102.7,17:15:00,121,,,,
11674,961119,ATR_VOLUME,2007-10-30,2007-11-01,72,Richmond St W: Ln E Strachan N Adelaide - Strachan Ave,-79.41250000000001,43.64437000000001,14024762,1156,1156,,08:30:00,78.3,17:15:00,109.3,,,,
11675,953856,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,Wanless Ave: Preston Pl - Mount Pleasant Rd,-79.39770000000001,43.727500000000006,1137751,393,393,,08:15:00,30,16:00:00,62,30.6,37.9,40,
11676,953832,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,McNicoll Ave: Myers Lane - Michael Dr,-79.36646421613264,43.80331809793464,8701041,5268,5268,,07:45:00,547,17:00:00,625,45,49.8,54.8,
11677,953820,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,McNicoll Ave: Resolution Cres - Goodyear Cres,-79.36157,43.800755,436422,6384,6384,,07:45:00,682,17:15:00,732,48.9,54.9,59.9,
11678,953816,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,Brahms Ave: Tristan Cres - Cresthaven Dr,-79.36046117285103,43.79816086810092,2984771,2307,2307,,08:00:00,314,17:15:00,231,43.4,52.3,57.8,
11679,953808,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,York Ridge Rd: near York Mills Rd,-79.40307371140563,43.745331269784884,30135820,393,393,,08:15:00,30,16:00:00,62,30.6,37.9,40,
11680,937684,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,Cawthra Ave: Hirons St - Lloyd Ave,-79.46441273030857,43.67088110989862,1142295,925,925,,09:15:00,64,16:00:00,87,27,41.6,49,
11681,937800,ATR_SPEED_VOLUME,2007-10-30,2007-11-01,72,Hallam St: Salem Ave - Bartlett Ave,-79.434745,43.666515000000004,8015801,4105.3,4105.3,,08:30:00,270,17:15:00,409,29.7,36,39.4,
11682,937888,ATR_SPEED_VOLUME,2007-10-30,2007-10-30,24,Mulock Ave: Ln N Junction E Mulock - Hirons St,-79.464945,43.66926500000001,14012967,707,707,,09:15:00,61,15:45:00,71,28.9,39.7,47.3,
11683,938024,ATR_SPEED_VOLUME,2007-10-30,2007-11-01,72,Shaw St: Leeds St - Barton Ave,-79.42429000000001,43.66499,1143130,1823.3,1823.3,,08:30:00,203,17:00:00,147.3,36.1,44.1,49.1,
11684,938086,ATR_SPEED_VOLUME,2007-10-30,2007-11-01,72,Westmoreland Ave: Southview Ave - Dovercourt Park Trl,-79.43219500000001,43.66523000000001,30105330,708,708,,08:00:00,52.3,15:30:00,64,22.6,32,34.5,
11685,960981,ATR_VOLUME,2007-10-30,2007-11-01,72,Adelaide St E: near Jarvis St,-79.37270000000001,43.651565000000005,8313231,16877.7,16877.7,,08:30:00,736.7,17:15:00,1675,,,,
11686,960999,ATR_VOLUME,2007-10-30,2007-11-01,72,Adelaide St W: Brant St - Morrison St,-79.398565,43.646135,1146213,11826.3,11826.3,,08:15:00,1108.7,17:30:00,732.7,,,,
11687,961011,ATR_VOLUME,2007-10-30,2007-11-01,72,Adelaide St W: Adelaide Pl - Bathurst St,-79.402525,43.645340000000004,10223941,8522.3,8522.3,,08:45:00,1007.7,18:45:00,499.7,,,,
11688,937324,ATR_SPEED_VOLUME,2007-10-29,2007-11-02,120,Heath St W: Deer Park Cres - Oaklawn Gdns,-79.399215,43.689330000000005,7273135,7688.8,7688.8,,08:15:00,642.6,15:15:00,652.6,28.4,37.8,42,
11689,953796,ATR_SPEED_VOLUME,2007-10-24,2007-10-24,24,Woodsworth Rd: Elliotwood Crt - Bannatyne Dr,-79.36255522429859,43.75890557537461,440068,2674,2674,,08:00:00,170,17:15:00,227,34.1,39.8,44.1,
11690,953800,ATR_SPEED_VOLUME,2007-10-24,2007-10-24,24,Ronald Ave: Bowie Ave - Schell Ave,-79.45847,43.69665500000001,7693,2502,2502,,07:30:00,241,16:45:00,306,36.8,43.6,48.5,
11691,953784,ATR_SPEED_VOLUME,2007-10-24,2007-10-24,24,Ronald Ave: Eglinton Ave W - Ln N Eglinton E Ronald,-79.45745500000001,43.694325000000006,14068628,2349,2349,,07:45:00,211,16:45:00,293,36.1,43.1,47.9,
11692,938653,ATR_VOLUME,2007-10-23,2007-10-25,72,Gardiner C W St Lawrence N Ramp: Gardiner XWY - St Lawrence Ave,-79.5176135925639,43.620000326596724,913533,2222.3,2222.3,,08:45:00,165.7,14:00:00,160.3,,,,
11693,938641,ATR_VOLUME,2007-10-23,2007-10-25,72,Gardiner C E Horner S Ramp: Gardiner XWY - Horner N Gardiner C E Ramp,-79.52065075405442,43.6185882076576,913653,7579.3,7579.3,,08:30:00,529.3,14:00:00,546.7,,,,
11694,938665,ATR_VOLUME,2007-10-23,2007-10-25,72,Islington Ave: near Gardiner XWY,-79.51297697137146,43.620237199900046,913515,5102.7,5102.7,,08:00:00,330.7,17:15:00,443,,,,
11695,938713,ATR_VOLUME,2007-10-23,2007-10-25,72,Islington S Gardiner C W Ramp: Islington Ave - Gardiner XWY,-79.51398887884707,43.62095448461173,60029028,7134,7134,,07:15:00,390,14:00:00,520.7,,,,
11696,938725,ATR_VOLUME,2007-10-23,2007-10-25,72,Kipling N Gardiner C W Ramp: Gardiner XWY - Gardiner XWY,-79.52491313877773,43.619031569388866,913659,10676.7,10676.7,,06:45:00,678.3,14:45:00,821.7,,,,
11697,938629,ATR_VOLUME,2007-10-23,2007-10-25,72,Gardiner C W Islington N Ramp: Gardiner XWY - Islington Ave,-79.5128801765265,43.62104205295795,60029093,5739.3,5739.3,,06:45:00,352,18:45:00,360,,,,
11698,1002634,ATR_SPEED_VOLUME,2007-10-23,2007-10-23,24,Cliffcrest Cres: Glenridge Rd - Cliffcrest Dr,-79.24568478713992,43.71008655483539,112278,258,258,,07:45:00,34,16:45:00,28,28.2,34.9,39.4,
11699,938671,ATR_VOLUME,2007-10-23,2007-10-25,72,Islington N Gardiner C E Ramp: Islington Ave - Gardiner XWY,-79.51102845770686,43.620136169172596,913620,2960,2960,,08:15:00,317.3,17:15:00,221.3,,,,
11700,951805,ATR_SPEED_VOLUME,2007-10-23,2007-10-23,24,Scarboro Cres: Highcliff Cres - Glenridge Rd,-79.24581696675963,43.70840996168795,112417,856,856,,07:45:00,78,17:45:00,79,39.5,48.2,53.8,
11701,938659,ATR_VOLUME,2007-10-23,2007-10-25,72,Horner N Gardiner C E Ramp: Horner Avenue Ramp - Gardiner XWY,-79.51856188121876,43.619001640305974,913652,4714,4714,,09:00:00,270.3,16:45:00,420,,,,
11702,938761,ATR_VOLUME,2007-10-23,2007-10-25,72,Kipling S Gardiner C E Ramp: Kipling Ave - Kipling Ave,-79.52668935150928,43.61667748120742,913743,6211.3,6211.3,,07:15:00,391,17:15:00,666,,,,
11703,1002650,ATR_SPEED_VOLUME,2007-10-23,2007-10-23,24,Glenridge Rd: Scarboro Cres - Cliffcrest Dr,-79.2458113026177,43.710686980703166,112259,533,533,,07:45:00,81,15:15:00,61,34.5,43.3,48.5,
11704,938635,ATR_VOLUME,2007-10-23,2007-10-25,72,Gardiner C E Islington S Ramp: Gardiner XWY - Islington Ave,-79.51361985661782,43.61898995220594,60021320,4860,4860,,09:15:00,192.7,14:30:00,336.7,,,,
11705,1002638,ATR_SPEED_VOLUME,2007-10-23,2007-10-23,24,Scarboro Cres: Glenridge Rd - Kelsonia Ave,-79.24678814465231,43.710548144652314,112260,1426,1426,,07:45:00,112,17:30:00,129,29.9,34.7,38.9,
11706,951809,ATR_SPEED_VOLUME,2007-10-22,2007-10-23,48,Highcliff Cres: Scarboro Cres - Cliffcrest Dr,-79.24427368692213,43.70711149708838,112416,471,471,,07:30:00,41,14:00:00,3.5,39,48.1,53.8,
11707,951729,ATR_SPEED_VOLUME,2007-10-22,2007-10-23,48,Cliffcrest Dr: near Scarboro Cres,-79.24379547205588,43.70627127087144,112460,91,91,,08:30:00,7,16:30:00,7.5,28.3,37,43.5,
